DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Thunderball,Ball Set,Machine,DrawNumber
10-Dec-2025,14,19,26,28,35,6,T8,Excalibur 4,3815
09-Dec-2025,2,3,8,11,14,6,T8,Excalibur 4,3814
06-Dec-2025,11,30,31,36,39,1,T10,Excalibur 6,3813
05-Dec-2025,3,10,17,21,27,11,T10,Excalibur 6,3812
03-Dec-2025,4,6,9,21,32,7,T10,Excalibur 6,3811
02-Dec-2025,11,13,32,33,36,8,T10,Excalibur 6,3810
29-Nov-2025,4,5,6,13,32,3,T9,Excalibur 6,3809
28-Nov-2025,6,8,11,29,32,3,T9,Excalibur 6,3808
26-Nov-2025,15,27,30,37,39,10,T9,Excalibur 6,3807
25-Nov-2025,23,25,32,35,38,3,T9,Excalibur 6,3806
22-Nov-2025,7,10,17,21,30,5,T8,Excalibur 5,3805
21-Nov-2025,7,17,21,27,28,8,T8,Excalibur 5,3804
19-Nov-2025,11,14,30,34,37,14,T8,Excalibur 5,3803
18-Nov-2025,11,21,26,37,38,9,T8,Excalibur 5,3802
15-Nov-2025,5,8,10,14,20,10,T10,Excalibur 5,3801
14-Nov-2025,3,4,21,34,38,5,T10,Excalibur 5,3800
12-Nov-2025,4,5,30,35,36,9,T10,Excalibur 5,3799
11-Nov-2025,6,9,15,16,35,10,T10,Excalibur 5,3798
08-Nov-2025,1,3,12,29,37,12,T9,Excalibur 4,3797
07-Nov-2025,5,6,19,27,36,5,T9,Excalibur 4,3796
05-Nov-2025,6,11,13,19,39,5,T9,Excalibur 4,3795
04-Nov-2025,1,15,21,23,24,10,T9,Excalibur 4,3794
01-Nov-2025,16,25,26,36,38,11,T8,Excalibur 4,3793
31-Oct-2025,11,19,35,37,39,6,T8,Excalibur 4,3792
29-Oct-2025,2,8,17,20,28,14,T8,Excalibur 4,3791
28-Oct-2025,1,2,10,20,34,4,T8,Excalibur 4,3790
25-Oct-2025,9,11,13,28,34,13,T10,Excalibur 6,3789
24-Oct-2025,6,10,24,28,32,6,T10,Excalibur 6,3788
22-Oct-2025,4,15,17,24,33,10,T10,Excalibur 6,3787
21-Oct-2025,2,3,28,37,38,11,T10,Excalibur 6,3786
18-Oct-2025,4,8,10,18,22,2,T9,Excalibur 6,3785
17-Oct-2025,10,14,15,20,26,5,T9,Excalibur 6,3784
15-Oct-2025,7,11,17,26,37,10,T9,Excalibur 6,3783
14-Oct-2025,1,3,18,22,32,3,T9,Excalibur 6,3782
11-Oct-2025,4,16,18,26,39,8,T8,Excalibur 5,3781
10-Oct-2025,11,22,25,31,34,13,T8,Excalibur 5,3780
08-Oct-2025,13,16,23,26,39,3,T9,Excalibur 5,3779
07-Oct-2025,5,23,24,33,38,8,T9,Excalibur 5,3778
04-Oct-2025,12,13,15,22,23,11,T4,Excalibur 2,3777
03-Oct-2025,7,16,26,31,37,1,T4,Excalibur 2,3776
01-Oct-2025,1,9,10,11,13,6,T4,Excalibur 2,3775
30-Sep-2025,11,16,23,25,37,8,T4,Excalibur 2,3774
27-Sep-2025,2,7,26,33,35,7,T3,Excalibur 2,3773
26-Sep-2025,20,26,29,31,37,10,T3,Excalibur 2,3772
24-Sep-2025,1,6,24,36,37,5,T3,Excalibur 2,3771
23-Sep-2025,14,21,22,25,26,8,T3,Excalibur 2,3770
20-Sep-2025,1,6,12,26,28,6,T2,Excalibur 1,3769
19-Sep-2025,1,8,20,21,23,12,T2,Excalibur 1,3768
17-Sep-2025,9,10,26,31,36,4,T2,Excalibur 1,3767
16-Sep-2025,8,18,20,31,33,3,T2,Excalibur 1,3766
13-Sep-2025,1,3,14,20,26,6,T1,Excalibur 1,3765
12-Sep-2025,5,8,9,31,35,13,T1,Excalibur 1,3764
10-Sep-2025,7,8,18,30,32,3,T1,Excalibur 1,3763
09-Sep-2025,7,12,19,22,39,11,T1,Excalibur 1,3762
06-Sep-2025,1,3,16,22,29,12,T4,Excalibur 3,3761
05-Sep-2025,3,7,16,27,36,3,T4,Excalibur 3,3760
03-Sep-2025,4,6,13,29,33,13,T4,Excalibur 3,3759
02-Sep-2025,3,7,10,16,39,11,T4,Excalibur 3,3758
30-Aug-2025,7,18,24,28,31,8,T3,Excalibur 3,3757
29-Aug-2025,1,26,33,37,38,13,T3,Excalibur 3,3756
27-Aug-2025,5,9,29,37,38,8,T3,Excalibur 3,3755
26-Aug-2025,4,11,12,15,39,12,T3,Excalibur 3,3754
23-Aug-2025,12,19,20,29,36,13,T2,Excalibur 1,3753
22-Aug-2025,11,14,21,31,36,5,T2,Excalibur 1,3752
20-Aug-2025,9,13,20,25,33,9,T2,Excalibur 1,3751
19-Aug-2025,4,8,13,36,38,7,T2,Excalibur 1,3750
16-Aug-2025,2,4,14,23,37,12,T1,Excalibur 1,3749
15-Aug-2025,7,19,25,35,37,2,T1,Excalibur 1,3748
13-Aug-2025,2,5,17,30,36,8,T1,Excalibur 1,3747
12-Aug-2025,21,29,34,36,38,8,T1,Excalibur 1,3746
09-Aug-2025,16,25,28,31,33,10,T4,Excalibur 1,3745
08-Aug-2025,3,5,9,32,33,12,T4,Excalibur 1,3744
06-Aug-2025,2,3,19,27,38,11,T4,Excalibur 1,3743
05-Aug-2025,8,15,17,23,24,3,T4,Excalibur 1,3742
02-Aug-2025,23,19,29,3,8,1,T3,Excalibur 1,3741
01-Aug-2025,2,9,23,27,20,13,T3,Excalibur 1,3740
30-Jul-2025,21,7,13,31,6,14,T3,Excalibur 1,3739
29-Jul-2025,4,28,27,22,21,11,T3,Excalibur 1,3738
26-Jul-2025,39,38,28,5,2,3,T2,Excalibur 3,3737
25-Jul-2025,35,31,36,39,24,1,T2,Excalibur 3,3736
23-Jul-2025,15,28,11,27,25,4,T2,Excalibur 3,3735
22-Jul-2025,31,5,26,18,3,12,T2,Excalibur 3,3734
19-Jul-2025,20,19,9,12,13,14,T1,Excalibur 3,3733
18-Jul-2025,27,30,2,9,12,5,T1,Excalibur 3,3732
16-Jul-2025,8,24,37,9,18,4,T1,Excalibur 3,3731
15-Jul-2025,32,4,13,22,10,11,T1,Excalibur 3,3730
12-Jul-2025,19,16,38,8,7,11,T4,Excalibur 1,3729
11-Jul-2025,21,17,5,24,29,8,T4,Excalibur 1,3728
09-Jul-2025,20,17,19,33,3,3,T4,Excalibur 2,3727
08-Jul-2025,9,1,31,26,30,7,T4,Excalibur 2,3726
05-Jul-2025,29,18,6,21,28,8,T9,Excalibur 5,3725
04-Jul-2025,26,3,18,34,21,9,T9,Excalibur 5,3724
02-Jul-2025,12,20,6,9,35,14,T9,Excalibur 5,3723
01-Jul-2025,10,9,4,31,11,2,T9,Excalibur 5,3722
28-Jun-2025,9,1,11,10,4,2,T10,Excalibur 4,3721
27-Jun-2025,23,33,15,14,10,4,T10,Excalibur 4,3720
25-Jun-2025,7,23,30,20,13,12,T10,Excalibur 4,3719
24-Jun-2025,10,13,17,31,18,1,T10,Excalibur 4,3718
21-Jun-2025,17,28,7,30,37,3,T9,Excalibur 4,3717
20-Jun-2025,17,33,35,9,32,6,T9,Excalibur 4,3716
18-Jun-2025,18,5,7,10,11,2,T9,Excalibur 4,3715
17-Jun-2025,17,12,6,2,39,7,T9,Excalibur 4,3714